Star1_ID,Star2_ID,AngularSeparation_rad
54061,25606,0.395190
26727,86670,0.395205
68702,33579,0.395263
54061,5447,0.395312
85927,60260,0.395366
67301,8796,0.395391
24436,61941,0.395396
90422,28103,0.395585
71352,97165,0.395643
112029,50372,0.395688
72622,83000,0.395775
68933,27628,0.395792
76267,8903,0.395886
20042,71053,0.395911
2081,3821,0.395977
112623,42828,0.396005
37279,54061,0.396053
26241,108085,0.396075
47908,8796,0.396136
92041,94376,0.396190
82273,32246,0.396254
64962,92420,0.396338
32349,93805,0.396428
112158,68895,0.396440
30122,33977,0.396482
45941,14354,0.396555
46733,51624,0.396629
37279,61941,0.396666
33579,106985,0.396732
85267,15900,0.396777
67927,75141,0.396803
71683,68933,0.396909
3419,31685,0.396998
25336,95501,0.397030
45860,76470,0.397049
95947,77233,0.397223
65474,102098,0.397337
97278,50372,0.397430
9236,3821,0.397433
86742,41704,0.397645
71683,86414,0.397703
25606,47908,0.397913
36188,109492,0.397942
76600,71795,0.397942
113726,86929,0.397943
78401,23685,0.397960
46733,88771,0.398051
23015,85727,0.398157
50371,86414,0.398173
54872,9236,0.398370
24608,84143,0.398478
71681,86414,0.398507
60965,32607,0.398523
52727,31685,0.398561
100345,93864,0.398614
42536,1562,0.398874
71352,51576,0.398950
106032,71795,0.399046
11767,23875,0.399089
110130,31685,0.399252
49583,93085,0.399288
102098,28360,0.399293
34444,74395,0.399321
86228,60260,0.399339
24436,7607,0.399356
24608,59803,0.399381
24436,65378,0.399409
17702,50335,0.399422
80763,50099,0.399464
44471,7097,0.399493
88635,93194,0.399591
71681,93194,0.399597
69996,6537,0.399613
81833,101769,0.399644
54061,61941,0.399648
71681,68756,0.399826
3419,9236,0.399832
76267,64962,0.399865
72607,55282,0.399945
92041,27288,0.400020
45941,8903,0.400097
9640,97278,0.400406
71681,45941,0.400521
81377,67472,0.400603
37279,50801,0.400609
72105,81833,0.400723
9640,6537,0.400798
25930,78384,0.400855
68895,90422,0.400893
61359,64962,0.400909
93506,14354,0.400921
102395,12706,0.400979
64962,68756,0.401022
107315,75695,0.401035
68933,3821,0.401103
57632,50371,0.401158
65474,48774,0.401252
8903,79882,0.401273
65474,9236,0.401296
26634,12706,0.401368
25428,37740,0.401377
28380,27288,0.401433
44816,45860,0.401472
73273,72220,0.401574
88635,85727,0.401640
37826,14576,0.401695
61359,62322,0.401713
79882,48774,0.401771
9640,86929,0.401889
54061,30867,0.401931
27628,82729,0.401934
2021,49583,0.402075
56343,37819,0.402112
86228,102488,0.402117
90422,37229,0.402293
71860,54539,0.402349
27989,13209,0.402350
97649,44816,0.402408
18246,73555,0.402462
14576,26634,0.402608
100453,22797,0.402609
24608,106032,0.402614
116727,86974,0.402626
5447,78265,0.402864
44127,8796,0.402870
23875,50371,0.402959
92855,7607,0.402971
80331,86929,0.403045
64962,50371,0.403166
113881,83081,0.403241
101772,76470,0.403374
81693,101958,0.403428
54061,27288,0.403495
80763,92855,0.403511
33579,32362,0.403553
14135,48002,0.403644
113963,8886,0.403682
93506,48774,0.403738
8796,42828,0.403804
11767,35904,0.403877
9884,50372,0.403898
71681,79882,0.404004
50583,78401,0.404041
71683,68756,0.404056
84012,107556,0.404336
30438,48002,0.404379
27989,67472,0.404430
61932,35904,0.404454
71683,93194,0.404525
55219,86414,0.404527
104732,6537,0.404686
60965,64962,0.404708
17678,68245,0.404804
63608,112158,0.404888
45238,44127,0.404928
71683,45941,0.405009
34444,42828,0.405233
91262,109492,0.405383
75264,24674,0.405483
112158,28103,0.405574
26727,63608,0.405621
85927,87108,0.405699
3092,55282,0.405724
75097,27072,0.405751
91262,64962,0.405767
50583,71075,0.405784
50099,32759,0.405889
64962,67472,0.406060
14354,50371,0.406083
74946,8886,0.406207
45941,36188,0.406360
24608,73334,0.406467
31681,32759,0.406491
27989,113368,0.406554
18246,17378,0.406608
37279,78265,0.406637
61932,93747,0.406962
37826,23416,0.407013
76297,54539,0.407074
112158,10602,0.407186
86670,17847,0.407217
23685,99240,0.407244
33977,86414,0.407264
78401,15900,0.407288
52419,90422,0.407294
91262,2081,0.407303
76600,101769,0.407433
54872,8903,0.407456
36188,27628,0.407509
3821,55219,0.407537
50099,29655,0.407613
46701,88771,0.407663
5447,50801,0.407697
97278,7607,0.407710
108085,75458,0.407752
112748,55282,0.407763
74785,102395,0.407807
102098,68933,0.407878
24608,74666,0.407914
86228,3821,0.407945
71352,46853,0.408088
7588,58001,0.408140
27989,23015,0.408163
71683,79882,0.408395
30122,68245,0.408429
31681,25281,0.408473
112122,76470,0.408773
26241,106278,0.408885
89931,71795,0.408889
2081,64962,0.408948
7588,17499,0.408991
48774,5364,0.409007
68933,92420,0.409028
57632,82729,0.409029
23416,102395,0.409072
37826,95947,0.409085
34444,9884,0.409167
84345,81833,0.409176
54061,9640,0.409230
109492,74666,0.409262
91262,36188,0.409265
91262,85670,0.409319
84379,93864,0.409324
23685,110960,0.409342
50801,46651,0.409349
27288,89937,0.409399
32768,50801,0.409508
48002,26207,0.409606
62956,59747,0.409608
49669,94141,0.409613
57632,61359,0.409682
50372,71053,0.409736
86742,69996,0.409891
24674,86263,0.409958
9236,85258,0.410002
25606,74395,0.410028
23767,110960,0.410077
102098,46853,0.410194
67472,48774,0.410231
93747,93194,0.410256
63125,24305,0.410506
62956,14135,0.410518
50372,22549,0.410564
34444,92041,0.410614
32349,87261,0.410701
61359,85258,0.410888
68702,75097,0.410911
26311,80331,0.410930
67301,6686,0.410937
14354,79882,0.410963
68002,110130,0.411046
4427,112029,0.411086
26727,7607,0.411087
17358,63090,0.411114
42913,84345,0.411148
71860,87261,0.411174
50099,55282,0.411249
4427,86742,0.411297
80112,87073,0.411383
90422,71053,0.411538
27989,3821,0.411570
27366,53910,0.411578
27628,76600,0.411614
37279,31681,0.411640
87833,109492,0.411745
80763,86742,0.411749
52727,72220,0.411862
10064,75264,0.411880
86263,37819,0.411988
110130,101772,0.412236
23875,82729,0.412243
107556,87261,0.412258
24608,25985,0.412289
67927,33856,0.412384
85267,23685,0.412405
73273,65109,0.412484
2081,74666,0.412526
37819,100064,0.412623
59747,48002,0.412645
677,35350,0.412692
106032,74666,0.412747
36188,75458,0.412753
62956,101958,0.412762
90422,69996,0.412766
106278,75458,0.412823
54872,68245,0.412900
25336,58001,0.413018
29655,63090,0.413110
76297,8102,0.413117
78820,27288,0.413136
42913,46853,0.413228
35264,83895,0.413318
89931,97165,0.413345
90422,42828,0.413403
26727,44127,0.413526
75264,63613,0.413548
89931,14354,0.413560
69996,37229,0.413685
1067,24305,0.413708
89931,17678,0.413823
38170,46733,0.413858
91262,59803,0.413900
84379,113136,0.413902
92855,52419,0.413908
27989,36188,0.413929
36188,92420,0.414015
8903,68756,0.414151
94141,47908,0.414178
45556,30343,0.414319
84380,42536,0.414378
61585,20894,0.414499
57632,21281,0.414526
26727,37229,0.414533
77952,35350,0.414634
33579,77233,0.414651
109268,27366,0.414732
113368,57757,0.414957
52943,49841,0.414992
87833,55219,0.415048
30343,88771,0.415051
54872,74666,0.415084
18532,17678,0.415137
68002,51624,0.415175
37279,68282,0.415316
30438,109074,0.415333
89931,51576,0.415351
59803,8903,0.415379
57632,68756,0.415458
94141,77622,0.415462
25336,12706,0.415501
78401,38170,0.415537
18543,68282,0.415549
37826,72622,0.415584
3092,37819,0.415667
84379,44471,0.415670
93085,6537,0.415713
54061,113726,0.415784
25930,82545,0.415804
23875,21281,0.415808
85258,22449,0.415829
71681,89931,0.415903
15863,42536,0.415980
62956,16083,0.416094
106032,17678,0.416121
33579,32607,0.416194
81266,19780,0.416378
80331,112029,0.416481
6686,44127,0.416489
25930,33856,0.416495
8903,23875,0.416521
29655,61199,0.416592
10602,55282,0.416609
59196,74785,0.416646
79593,60965,0.416668
2081,23875,0.416676
91262,73334,0.416683
76267,71795,0.416690
91262,54872,0.416740
73334,93805,0.416800
45941,97165,0.416847
93506,8903,0.416943
80331,94141,0.416945
81377,89931,0.417016
50372,69996,0.417029
36188,55219,0.417052
32607,59774,0.417087
72607,75695,0.417150
18532,87108,0.417227
5165,42536,0.417249
68702,19780,0.417256
85792,31685,0.417274
52727,9236,0.417302
45941,81377,0.417410
71681,76267,0.417488
50801,84380,0.417586
10602,75695,0.417606
81266,20894,0.417618
52943,77516,0.417795
33579,84143,0.417944
22549,112748,0.417954
21421,90422,0.418045
84379,78384,0.418047
47908,112623,0.418123
42913,25985,0.418181
5447,10602,0.418207
102098,13209,0.418207
26634,73714,0.418274
85670,27628,0.418420
36188,89931,0.418421
10064,110960,0.418450
97278,86929,0.418619
66657,90496,0.418641
76267,17678,0.418680
2021,74395,0.418743
92420,82729,0.418786
71053,63613,0.418922
45941,51576,0.418978
27628,67472,0.419067
92855,9640,0.419112
84143,71795,0.419127
11767,71352,0.419227
27989,54872,0.419268
71681,61932,0.419313
31681,5447,0.419371
10064,46701,0.419474
84012,113881,0.419511
67927,82545,0.419536
26727,65378,0.419657
44816,81693,0.419741
23767,47508,0.419768
21421,29655,0.419769
62322,57363,0.419828
24436,9640,0.419854
93506,36188,0.419925
46390,77952,0.419969
73273,9236,0.420102
108085,52943,0.420257
5447,68282,0.420305
59803,46853,0.420330
71683,89931,0.420336
54872,72220,0.420386
113136,7097,0.420389
18246,40526,0.420403
91262,106278,0.420421
34444,44127,0.420447
71681,106032,0.420483
65109,57757,0.420650
76267,48774,0.420710
23416,2920,0.420743
61359,68245,0.420772
39757,92420,0.420825
45941,71795,0.421216
54061,50372,0.421276
25428,30867,0.421285
48774,55219,0.421471
39953,1067,0.421576
71908,112029,0.421579
101958,111169,0.421581
25930,113136,0.421636
60718,51624,0.421637
42913,68933,0.421667
71683,76267,0.421753
21281,27628,0.421826
33579,36850,0.421853
93805,3821,0.421922
27989,93194,0.421969
62956,48002,0.422011
31681,94141,0.422131
2081,81833,0.422197
73273,86414,0.422223
25985,106032,0.422251
73334,75177,0.422267
79882,71795,0.422287
37279,10602,0.422296
25428,29655,0.422385
69673,84143,0.422448
79593,88714,0.422535
36188,79882,0.422548
26451,3821,0.422606
61932,46853,0.422803
59747,30343,0.422845
85670,5364,0.422856
92041,112029,0.422899
65474,64962,0.422959
51576,3821,0.423042
18543,66249,0.423091
97649,85696,0.423119
8903,68245,0.423142
9640,32759,0.423221
61359,23875,0.423222
102422,63613,0.423230
26241,75458,0.423259
99473,1562,0.423344
84345,74666,0.423442
54539,57363,0.423532
97165,3821,0.423689
61941,90422,0.423714
85670,92420,0.423759
54539,87261,0.423774
39757,52943,0.423864
14328,26207,0.423873
57632,76267,0.423918
54061,7607,0.424011
72607,112158,0.424164
32759,7607,0.424193
24305,116727,0.424284
90422,77622,0.424308
71683,61932,0.424322
78820,77622,0.424450
101769,82729,0.424453
85258,59316,0.424501
50583,93805,0.424592
76297,110960,0.424606
35350,86929,0.424663
106032,68245,0.424721
45556,13847,0.424776
25985,60965,0.424946
90496,93864,0.425016
65474,86228,0.425058
78820,55282,0.425175
61084,67301,0.425181
17678,84143,0.425221
85670,109492,0.425355
57632,55219,0.425366
71683,106032,0.425393
78820,2021,0.425469
113368,84345,0.425532
61941,86929,0.425540
91262,93805,0.425657
67301,41704,0.425686
27989,32607,0.425786
11767,48774,0.425787
54061,55282,0.425791
33856,46651,0.425810
12706,2920,0.425830
11767,116727,0.426003
97165,21281,0.426006
109492,81833,0.426072
21281,101769,0.426147
48774,68756,0.426217
97165,79882,0.426225
112122,10064,0.426247
17702,86929,0.426253
107556,88048,0.426336
81266,84379,0.426471
677,6537,0.426491
39953,86974,0.426491
80331,100345,0.426518
18532,74666,0.426551
50372,113726,0.426666
14354,68756,0.426682
100453,27072,0.426717
71053,6537,0.426740
17678,79882,0.426816
17702,87073,0.426863
28360,23015,0.426917
93805,81833,0.426943
28360,81377,0.426957
46651,1562,0.427072
31681,33856,0.427157
113368,68933,0.427199
67301,17702,0.427295
35904,93194,0.427309
93805,74666,0.427362
65109,9236,0.427396
21281,51576,0.427399
45941,17678,0.427540
59803,32607,0.427541
56561,109074,0.427572
116727,84143,0.427603
42913,81377,0.427659
34444,77622,0.427700
81377,5364,0.427701
49583,41704,0.427897
94141,17847,0.427916
26727,47908,0.427935
74666,55219,0.428210
68756,86414,0.428221
71860,59316,0.428245
51576,79882,0.428264
31681,107315,0.428274
107556,67464,0.428358
92420,76600,0.428385
92041,17847,0.428394
33977,17678,0.428402
32759,112623,0.428432
4427,86929,0.428434
92855,68895,0.428451
54872,71795,0.428621
72607,104732,0.428813
81377,79882,0.428908
82545,46651,0.429008
24608,21281,0.429099
86228,18532,0.429563
28360,106278,0.429600
14576,26551,0.429648
14576,26549,0.429657
83000,109427,0.429776
9236,106032,0.429808
59803,93747,0.429940
2021,50335,0.430102
113368,88635,0.430246
23875,76600,0.430401
7588,87073,0.430431
24608,106985,0.430436
74395,93085,0.430475
112122,101772,0.430523
1067,18532,0.430554
69673,39953,0.430611
81266,7097,0.430662
92855,65378,0.430709
14135,30343,0.431163
8903,23015,0.431279
9884,112158,0.431320
72105,74666,0.431349
11767,93805,0.431422
86742,92041,0.431425
46390,5165,0.431461
23875,71795,0.431523
26311,94141,0.431623
110960,15900,0.431667
100345,8796,0.431822
8796,77622,0.431830
24436,113726,0.431936
24436,86670,0.431956
82273,20894,0.431959
106278,88048,0.432025
90185,83895,0.432027
26727,9640,0.432064
85696,63125,0.432095
94376,10602,0.432178
32349,62322,0.432200
6686,26207,0.432260
75264,16083,0.432429
106032,13209,0.432471
18532,36377,0.432477
112158,8796,0.432637
2081,101769,0.432741
18532,81833,0.433041
8903,46853,0.433053
101772,38170,0.433059
54879,59774,0.433128
30324,59803,0.433135
15863,46390,0.433286
39757,27628,0.433307
11767,93194,0.433347
76267,97165,0.433403
104732,55282,0.433538
84345,3821,0.433626
15863,20894,0.433698
72607,94376,0.433781
43109,112724,0.433957
76600,86414,0.433964
92041,8796,0.433989
26727,6537,0.434066
50372,37740,0.434137
59803,71795,0.434149
32349,72220,0.434274
8903,73334,0.434309
94376,41704,0.434329
76267,14354,0.434468
97165,82729,0.434470
86742,71053,0.434493
87833,86414,0.434494
78401,46733,0.434536
8903,48774,0.434600
107315,61199,0.434612
91262,50371,0.434668
49583,37229,0.434932
68756,71795,0.434980
93194,32607,0.435124
90185,66249,0.435125
95947,84143,0.435143
80331,84380,0.435153
68245,71795,0.435205
37826,32246,0.435266
76267,51576,0.435283
75141,93864,0.435317
50583,57363,0.435337
6686,48002,0.435370
54061,37740,0.435375
109492,86414,0.435378
44127,2920,0.435383
79593,54879,0.435404
113136,44471,0.435409
50371,101769,0.435414
54879,40526,0.435467
11767,61359,0.435468
48002,74395,0.435491
64962,82729,0.435507
50335,17499,0.435521
45941,85670,0.435625
27989,33579,0.435677
20894,5165,0.435721
5447,72607,0.435778
85727,5364,0.435796
112122,68002,0.435888
112122,51624,0.435898
10064,22549,0.435953
67472,92420,0.436005
51576,82729,0.436005
112623,113726,0.436066
26727,92041,0.436193
102098,57757,0.436210
71053,37229,0.436257
97649,81693,0.436272
106278,14354,0.436306
30122,13209,0.436320
65474,93747,0.436332
46390,84380,0.436339
57632,93506,0.436419
39953,109427,0.436432
54539,99240,0.436487
93747,89642,0.436489
71352,84345,0.436650
27989,85670,0.436690
67301,34444,0.436692
61585,84379,0.436881
24608,61932,0.436883
65109,116727,0.436924
26241,60965,0.436991
28380,68282,0.437045
17678,68756,0.437116
72622,109427,0.437135
46853,17678,0.437140
36188,5364,0.437196
48002,20042,0.437226
67927,93864,0.437228
14328,76470,0.437231
82396,24674,0.437241
93506,97165,0.437302
23416,26551,0.437309
91262,106032,0.437411
93747,14354,0.437633
92855,28103,0.437755
81377,93506,0.437811
84379,102618,0.437863
39953,23416,0.437915
93506,71795,0.437990
79593,106985,0.438153
113368,35904,0.438237
87833,31685,0.438302
113368,106985,0.438319
24436,78265,0.438348
35264,18246,0.438413
61359,36188,0.438505
24608,54872,0.438506
85927,85792,0.438522
18532,3821,0.438554
79593,52943,0.438556
23416,26549,0.438602
24305,36377,0.438642
21281,92420,0.438694
8903,88635,0.438757
48774,50371,0.438896
9640,112623,0.438938
113881,59316,0.439002
60965,73555,0.439103
54061,9884,0.439122
61585,95947,0.439168
78820,90422,0.439339
93506,51576,0.439422
62956,100751,0.439457
27989,89931,0.439462
8903,84143,0.439625
25336,24305,0.439638
45238,35350,0.439696
76267,81377,0.439752
37279,72607,0.439825
62956,41704,0.439909
3179,51624,0.439912
57632,79882,0.440080
8903,33977,0.440145
32349,3419,0.440189
74666,101769,0.440236
92420,85727,0.440285
78820,29655,0.440299
80763,18543,0.440415
69673,83000,0.440477
27628,85727,0.440477
54872,81833,0.440497
80763,94141,0.440533
31681,75695,0.440546
62956,75264,0.440619
57632,81833,0.440647
26727,46390,0.440680
89642,54539,0.440799
109074,75264,0.440832
92041,112623,0.440850
89642,57363,0.440863
71352,57757,0.440935
26311,112029,0.440946
