HIP,Hpmag,x,y,z
59199,4.099100,0.914030,-0.100246,0.393064
59200,6.327700,-0.399809,0.043875,0.915548
59229,5.813500,0.941484,0.011255,-0.336869
59232,5.487100,-0.924468,-0.013977,0.381002
59243,6.919100,-0.968592,-0.068139,0.239138
59272,6.713600,0.749375,0.117653,0.651610
59285,6.117300,-0.314663,-0.066952,0.946839
59290,6.890800,0.050975,0.012036,-0.998627
59291,6.456200,0.720432,0.171588,-0.671964
59307,6.177300,-0.945475,-0.290792,0.146686
59309,5.804200,0.848444,0.264555,-0.458425
59313,6.738700,0.243311,0.078468,0.966769
59346,6.612200,0.073532,0.031170,-0.996806
59352,6.426400,-0.413203,-0.184261,-0.891802
59353,6.131700,0.896346,0.409333,-0.170322
59364,6.040900,-0.484673,-0.252154,0.837562
59366,6.905800,-0.515230,-0.271447,0.812930
59384,6.116700,0.858388,0.512213,0.028424
59389,6.631500,0.562509,0.339254,0.753983
59392,6.775000,0.110723,0.067857,-0.991532
59394,5.475000,0.034376,0.021256,0.999183
59396,6.173700,0.013834,0.008663,0.999867
59423,6.910200,-0.730470,-0.531918,-0.428342
59433,6.687700,0.756711,0.582920,-0.295961
59439,6.384100,0.360052,0.285012,-0.888330
59448,6.915800,-0.407729,-0.340769,0.847132
59449,3.908600,-0.387815,-0.327154,-0.861725
59451,6.978700,-0.464742,-0.395654,-0.792132
59458,6.466500,0.654967,0.579906,0.484487
59459,6.900200,-0.176768,-0.158037,-0.971482
59463,6.783200,-0.335894,-0.306100,0.890774
59468,5.799500,0.541018,0.504986,0.672524
59488,6.617500,-0.075632,-0.076457,-0.994200
59489,6.562500,-0.678652,-0.687226,-0.259138
59501,5.759400,-0.082290,-0.089326,0.992597
59504,5.228200,-0.403662,-0.447867,0.797792
59517,5.999400,0.633235,0.764812,-0.118640
59528,6.888700,-0.582421,-0.724491,0.368644
59551,6.198800,0.282017,0.423757,-0.860753
59588,6.142900,-0.418614,-0.805783,-0.418899
59607,5.718500,0.138939,0.303943,-0.942505
59608,5.920700,-0.275865,-0.609762,-0.743027
59622,6.366500,-0.267566,-0.670196,-0.692276
59647,6.509100,-0.293301,-0.955413,0.034064
59654,5.445900,-0.045642,-0.163765,-0.985443
59658,6.891100,-0.254255,-0.957610,-0.135414
59676,6.636100,0.182975,0.823811,0.536521
59678,6.260300,-0.001239,-0.005737,-0.999983
59708,6.343400,-0.101994,-0.994402,-0.027592
59728,5.986400,-0.014356,-0.411051,-0.911499
59742,6.665200,-0.003670,-0.571164,0.820828
59746,5.882600,-0.001114,0.466878,0.884321
59750,6.214300,0.006801,-0.633128,0.774017
59753,7.000000,0.008494,-0.362774,-0.931839
59767,6.350200,-0.051086,0.963843,-0.261528
59785,6.403400,0.045272,-0.476103,0.878223
59796,6.446400,0.133323,-0.947577,-0.290382
59801,6.637200,0.033213,-0.203954,0.978417
59811,6.704000,0.157012,-0.780625,0.604956
59819,5.121400,0.149179,-0.674043,0.723472
59831,5.772200,0.241701,-0.953610,0.179468
59847,5.095600,-0.111453,0.357163,-0.927369
59851,6.217400,0.291358,-0.890192,0.350241
59856,5.157600,0.025194,-0.070647,0.997183
59879,6.426900,-0.017233,0.038337,-0.999116
59895,6.095500,0.255413,-0.489597,0.833702
59898,6.076500,0.455066,-0.846328,-0.276846
59920,5.957500,0.543481,-0.811694,0.213967
59923,5.766200,0.441399,-0.653123,-0.615302
59926,6.932700,-0.129280,0.188726,0.973483
59929,4.050600,-0.232104,0.331280,0.914539
59941,6.486400,0.512509,-0.672551,0.533864
59950,6.160400,0.021165,-0.027052,0.999410
59965,6.868200,-0.170852,0.203969,-0.963953
59966,6.978500,-0.280467,0.334189,0.899809
59984,6.711000,0.474751,-0.502770,0.722381
59987,6.828600,0.313027,-0.327305,-0.891564
60000,4.203900,0.515811,-0.496873,0.697894
60009,3.995200,-0.286143,0.263600,-0.921215
60014,6.747400,-0.175102,0.157580,0.971858
60018,6.306600,-0.295045,0.260046,-0.919415
60030,5.954100,-0.546167,0.447163,-0.708341
60041,6.615700,-0.711679,0.551401,-0.435281
60044,5.490300,-0.776425,0.584578,-0.235442
60059,5.107100,-0.135212,0.093436,0.986401
60066,6.498700,-0.530262,0.359277,0.767947
60087,6.303700,0.435656,-0.251738,-0.864194
60089,6.692400,0.341688,-0.195456,0.919264
60098,6.491500,0.880745,-0.458950,0.116844
60119,6.944500,-0.153268,0.067179,-0.985899
60122,5.375100,-0.262784,0.111399,-0.958402
60123,6.694000,0.907134,-0.376065,-0.188900
60128,6.885400,-0.928370,0.370985,-0.022329
60129,3.899200,-0.730554,0.289538,-0.618433
60132,6.712600,0.031047,-0.012167,-0.999444
60157,6.096100,0.936527,-0.298780,0.183434
60161,6.892200,-0.936424,0.287136,0.201652
60168,6.231200,-0.620452,0.178156,0.763740
60170,5.691500,-0.080616,0.022467,0.996492
60172,5.125100,0.950780,-0.258874,-0.170300
60183,6.196700,0.963944,-0.231942,-0.130443
60189,5.174300,0.952729,-0.206561,0.222800
60197,6.410500,0.338462,-0.062146,0.938926
60202,4.888100,-0.484114,0.085302,-0.870837
60210,6.623000,0.974890,-0.148192,0.166219
60212,5.670800,-0.249868,0.035766,0.967619
60221,5.308500,-0.536817,0.065719,-0.841135
60235,6.847400,-0.149482,0.011455,0.988698
60259,6.677600,-0.852301,0.013528,0.522876
60291,6.709300,-0.946448,-0.085790,0.311251
60305,6.499000,0.989794,0.130018,-0.058337
60308,6.026600,-0.975842,-0.132903,0.173403
60313,6.695400,0.502863,0.078468,-0.860797
60316,6.907000,-0.320022,-0.052963,-0.945928
60320,5.212800,0.021802,0.003896,0.999755
60327,6.196700,-0.919217,-0.178021,-0.351211
60329,5.897200,-0.677806,-0.134702,0.722796
60334,6.822400,0.311210,0.065961,0.948049
60338,6.704100,0.963903,0.218588,-0.152019
60351,4.901400,-0.728243,-0.203401,0.654439
60353,6.580300,-0.537245,-0.154449,-0.829165
60370,6.835800,-0.087399,-0.030150,-0.995717
60374,6.688800,0.415749,0.147140,-0.897498
60379,5.350200,-0.402652,-0.147970,-0.903314
60396,6.990600,-0.891044,-0.373145,0.258463
60417,6.506700,-0.078738,-0.038883,0.996137
60418,6.634800,-0.232129,-0.115003,0.965862
60421,6.519900,-0.648161,-0.333146,0.684763
60425,5.830500,-0.846735,-0.447332,0.287983
60449,5.305400,0.561488,0.339433,0.754663
60454,6.461400,0.027685,0.016943,-0.999473
60463,5.777900,-0.293026,-0.193090,-0.936404
60467,6.119900,-0.108554,-0.073027,-0.991405
60468,6.502100,-0.389858,-0.264028,0.882213
60485,4.922300,-0.215083,-0.164259,0.962683
60490,6.767400,-0.594469,-0.461836,0.658266
60503,6.960900,-0.266649,-0.224567,-0.937266
60514,5.185200,-0.426319,-0.376393,0.822545
60517,6.604000,0.718743,0.650122,0.246475
60525,6.468300,-0.654178,-0.618951,0.434685
60549,6.513800,0.576028,0.633118,0.517062
60561,6.613900,0.611577,0.714259,0.340306
60570,6.967300,0.461196,0.557005,-0.690683
60584,5.883800,-0.598108,-0.768539,0.227189
60589,6.466300,-0.340827,-0.450046,0.825406
60591,6.235700,-0.061162,-0.082348,0.994725
60595,5.967500,-0.337825,-0.467651,0.816809
60598,6.944800,-0.379536,-0.536424,-0.753791
60599,6.199200,-0.204712,-0.291680,-0.934353
60601,6.453700,0.554034,0.807509,-0.202425
60603,6.251400,0.487116,0.714992,-0.501503
60610,5.699800,0.445935,0.674622,0.588241
60638,6.491500,0.118664,0.209544,0.970572
60646,5.177200,-0.110861,-0.222485,0.968612
60668,6.957500,-0.317547,-0.711695,0.626621
60672,6.904800,0.394771,0.905556,-0.155323
60697,4.993700,0.170613,0.507260,0.844736
60699,6.494000,0.300431,0.898178,0.320964
60710,4.766100,-0.108402,-0.360220,-0.926548
60729,6.384700,-0.047644,-0.211277,0.976264
60735,5.571900,-0.032431,-0.152628,-0.987752
60742,4.516400,0.188919,0.981976,0.005714
60746,4.999900,0.021540,0.119962,0.992545
60771,6.046700,-0.040991,-0.574427,-0.817529
60780,6.465300,0.010683,0.195452,-0.980655
60781,5.360500,0.041674,0.764679,-0.643063
60791,6.632100,0.031891,0.870014,-0.491994
60795,5.774000,-0.019043,-0.670228,-0.741911
60797,6.729500,-0.010585,-0.711266,0.702843
60804,6.518700,-0.000359,0.686300,0.727319
60809,6.452200,-0.018857,0.602426,0.797952
60813,6.322300,-0.003900,0.096875,0.995289
60816,6.877800,-0.041806,0.732625,-0.679348
60821,6.940600,-0.025512,0.307513,-0.951202
60823,3.843600,0.085130,-0.995759,0.034870
60845,6.946500,0.069908,-0.478081,0.875529
60850,6.774400,-0.047050,0.306979,-0.950552
60851,6.067200,0.009560,-0.060904,-0.998098
60855,5.436500,0.038128,-0.223552,-0.973946
60861,6.372600,0.092270,-0.500350,0.860893
60870,6.299600,0.212412,-0.966964,0.140931
60880,6.565600,0.106482,-0.446200,0.888576
60891,6.683100,0.185847,-0.695869,0.693705
60904,5.242400,0.212250,-0.678381,0.703384
60905,6.912200,0.171384,-0.546503,0.819733
60912,6.637800,-0.168405,0.495249,-0.852272
60924,6.896000,-0.270693,0.706980,-0.653380
60941,5.571400,0.220574,-0.471018,-0.854101
60957,5.719900,-0.221756,0.400825,0.888912
60969,5.866600,0.523432,-0.851738,0.023696
60978,5.420800,-0.150939,0.238414,0.959362
60979,6.045200,-0.335596,0.527727,0.780307
60984,6.769500,0.270245,-0.415004,0.868757
60988,6.326300,0.164342,-0.246424,0.955127
60992,6.231100,-0.337392,0.500823,0.797084
60994,6.481800,0.380085,-0.560623,-0.735688
60998,5.060800,0.565344,-0.820347,0.086115
61015,5.727000,0.080923,-0.106894,0.990972
61019,6.783100,-0.163518,0.212150,0.963459
61053,6.327600,-0.667848,0.669639,0.324904
61054,6.995200,-0.428649,0.428984,0.795131
61068,6.996100,-0.727591,0.681842,0.075515
61071,5.471100,0.621663,-0.571284,-0.535882
61078,6.956400,-0.229390,0.204194,0.951675
61103,6.176200,0.195779,-0.150780,0.968987
61133,6.893500,0.756265,-0.501207,0.420542
61134,6.355800,0.278409,-0.184056,0.942662
61136,5.621700,-0.808311,0.526645,-0.263208
61158,6.030600,0.681271,-0.382497,-0.624152
61172,6.521100,0.388763,-0.201015,-0.899142
61174,4.385300,-0.784771,0.405446,0.468774
61179,6.651300,0.819001,-0.404514,0.406947
61181,6.050000,-0.660876,0.322775,0.677539
61208,6.572500,-0.666279,0.249652,-0.702671
61212,5.826500,0.258418,-0.092926,-0.961553
61232,6.945600,0.190178,-0.056105,0.980145
61246,6.452500,-0.626680,0.149008,-0.764898
61257,6.557100,-0.239435,0.047205,-0.969764
61270,6.340500,0.580577,-0.089395,-0.809283
61280,6.762600,-0.833503,0.105069,0.542433
61281,3.841400,0.775792,-0.097127,0.623469
61283,6.690400,0.925516,-0.112615,0.361577
61295,6.302800,0.656686,-0.067844,-0.751106
61296,5.736000,0.960271,-0.099038,-0.260903
61309,5.586300,-0.257088,0.021506,0.966149
61317,4.368200,-0.868322,0.050135,-0.493460
61318,5.486700,-0.998349,0.050530,0.027296
61320,6.405600,-0.387103,0.018602,0.921849
61328,6.479000,0.937371,0.001260,0.348330
61366,6.922500,0.117839,0.015709,0.992908
61379,5.904800,0.758462,0.139070,-0.636706
61384,5.082200,0.605456,0.115215,0.787495
61394,4.790800,-0.784351,-0.173282,-0.595623
61404,5.829800,0.205424,0.048396,0.977476
61415,6.489900,0.855531,0.246833,-0.455126
61418,5.193600,0.854043,0.251869,-0.455162
61420,6.024200,-0.952931,-0.282723,0.109497
61443,6.361700,0.509490,0.202640,0.836276
61444,6.709300,0.428784,0.170705,0.887132
61449,6.863400,0.789870,0.327192,0.518701
61463,6.768800,-0.396997,-0.183432,0.899303
61468,5.187200,-0.888037,-0.422965,0.180252
61486,6.698800,0.781907,0.401424,0.476949
61496,6.280200,-0.093758,-0.051139,-0.994281
61498,5.793500,-0.492754,-0.274926,-0.825596
61513,6.660100,-0.466613,-0.289654,-0.835687
61544,6.883200,-0.044410,-0.034676,-0.998411
61557,6.412700,0.763746,0.641728,-0.069832
61558,5.905600,0.687200,0.580960,0.436166
61564,6.682200,0.360078,0.317984,0.877058
61571,5.834300,-0.137907,-0.127852,-0.982159
61579,6.684800,-0.571703,-0.572752,0.587461
61621,5.491600,-0.251869,-0.337996,-0.906819
61622,3.875200,-0.091248,-0.122559,0.988258
61637,6.343100,-0.515722,-0.845172,-0.140413
61639,6.980500,0.416379,0.701004,0.578984
61658,5.728600,-0.127558,-0.249380,0.959968
61685,6.763100,-0.125049,-0.307976,0.943140
61688,6.075100,0.306385,0.766730,0.564140
61692,6.413000,-0.364624,-0.930534,-0.033984
61703,6.268900,-0.117370,-0.323380,0.938962
61709,6.867600,0.260551,0.740769,-0.619173
61719,6.555100,-0.237289,-0.748085,-0.619728
61720,6.022100,0.162221,0.521026,0.837983
61724,5.650800,-0.168810,-0.574702,0.800763
61738,6.512100,0.252507,0.967200,0.027651
61740,4.825100,-0.035530,-0.136503,-0.990002
61748,6.428700,-0.042751,-0.170149,-0.984491
61763,6.848500,0.183226,0.966149,0.181616
61789,4.603700,-0.063894,-0.654265,-0.753561
61796,6.249600,-0.071575,-0.855913,0.512142
61853,6.996600,-0.003130,0.037227,-0.999302
61905,6.886400,-0.220773,0.968087,-0.118606
61908,6.678400,0.222769,-0.906748,-0.358024
61910,5.202000,-0.223393,0.873393,-0.432758
61916,5.964300,0.154178,-0.536847,-0.829473
61936,6.041300,-0.317155,0.940942,-0.118492
61937,6.281700,0.173250,-0.510448,-0.842275
61951,6.113100,-0.233418,0.567987,-0.789244
61960,4.905800,0.271061,-0.633143,-0.725021
61966,4.903400,0.407267,-0.913298,-0.004450
61968,5.577900,-0.354590,0.790182,0.499879
61969,6.906400,-0.142529,0.315784,-0.938065
61981,6.455800,-0.420468,0.860265,-0.288359
61982,6.739800,0.095725,-0.192829,0.976552
61995,6.809700,0.314257,-0.564221,0.763477
62012,4.825400,-0.064886,0.098646,0.993005
62026,6.064000,-0.493055,0.660669,0.566050
62027,5.337500,-0.584371,0.779721,-0.224824
62046,6.545700,0.068046,-0.080606,-0.994421
62058,5.972400,-0.615591,0.699008,0.363918
62062,6.821000,-0.666132,0.732235,0.141774
62073,6.765200,-0.376014,0.395146,0.838137
62081,6.508300,0.561568,-0.553103,-0.615401
62084,6.579600,0.507143,-0.490597,-0.708605
62103,6.071000,0.004490,-0.004008,-0.999982
62109,6.768900,-0.657414,0.540966,0.524560
62128,6.374600,-0.175326,0.131280,0.975718
62131,5.614200,0.804168,-0.592336,0.049507
62141,6.820200,0.793842,-0.531993,-0.294616
62170,6.385200,-0.421780,0.246694,-0.872493
62172,6.443000,-0.859460,0.496821,0.120407
62179,6.672100,-0.652162,0.348980,-0.672977
62207,6.072300,0.008023,-0.003284,0.999962
62212,6.300000,-0.891907,0.354733,0.280476
62223,5.305900,-0.105625,0.039099,0.993637
62232,6.837800,0.837118,-0.276295,0.472116
62241,6.807200,0.479712,-0.142749,0.865736
62267,5.297500,-0.174852,0.041397,0.983724
62268,4.853800,0.269033,-0.062756,0.961084
62312,6.820700,0.355239,-0.040764,0.933886
62325,5.813800,0.992321,-0.043595,-0.115751
62327,4.575600,-0.997312,0.042274,0.059852
62349,6.946200,-0.551058,0.000332,-0.834467
62356,5.269900,0.644876,0.015686,-0.764126
62360,6.021100,0.322309,0.017885,-0.946466
62376,6.311800,-0.938102,-0.115386,-0.326574
62388,6.814400,0.981047,0.155220,0.115991
62394,6.152600,-0.808884,-0.138500,-0.571423
62402,5.949400,-0.980419,-0.190287,-0.050692
62421,6.384200,-0.968226,-0.249395,-0.018463
62423,5.551500,0.662210,0.173284,-0.729007
62437,6.910900,-0.945384,-0.307441,-0.108305
62443,6.486900,0.860328,0.291887,-0.417896
62447,6.973100,-0.937873,-0.326589,0.117194
62448,6.414200,-0.906901,-0.317221,0.277311
62478,6.488000,-0.502887,-0.226206,0.834227
62483,6.887500,-0.672927,-0.309892,-0.671666
62500,5.813800,0.693933,0.354833,-0.626538
62512,5.939900,0.698681,0.406324,-0.588851
62516,6.315100,0.194080,0.115616,-0.974149
62523,6.427900,-0.811440,-0.508483,-0.288115
62541,5.717700,-0.012087,-0.008070,0.999894
62561,5.882700,0.132095,0.098591,0.986322
62572,5.394400,0.125348,0.099378,0.987123
62576,5.783100,0.580798,0.475283,0.660893
62600,6.669400,-0.032511,-0.031613,-0.998971
62608,5.715900,0.671298,0.691386,-0.267103
62610,6.758600,0.683815,0.708578,0.174110
62611,6.920500,0.558198,0.584999,-0.588380
62641,5.930300,-0.605235,-0.775145,-0.181221
62646,6.817100,0.464081,0.599574,0.652028
62651,6.750200,-0.593782,-0.782027,0.189359
62653,6.594200,0.381997,0.517199,-0.765887
62655,6.276200,0.136607,0.188711,0.972485
62683,4.897700,0.433413,0.729087,-0.529704
62703,5.752200,0.366269,0.727013,-0.580775
62732,5.811600,0.299871,0.744237,0.596815
62743,6.643300,0.216621,0.571345,0.791606
62757,6.178700,0.298408,0.950668,0.084752
62763,5.057900,0.207587,0.713172,0.669548
62773,6.962700,-0.238979,-0.947510,0.212398
62786,5.964000,0.087339,0.389371,-0.916931
62788,6.213100,0.007474,0.033995,-0.999394
62799,6.327500,0.104008,0.555309,0.825115
62807,6.421000,0.031775,0.200878,-0.979101
62821,6.423900,0.095954,0.906860,0.410362
62825,6.345800,0.085244,0.911314,-0.402790
62861,6.069500,-0.001518,0.025339,0.999678
62867,4.479300,0.017482,-0.245393,0.969266
62875,6.218300,-0.081628,0.912881,0.399982
62880,6.972500,-0.011681,0.119463,-0.992770
62886,5.051400,-0.085061,0.729379,0.678801
62894,5.844400,-0.106744,0.796029,0.595771
62896,4.316300,-0.118657,0.779859,-0.614606
62904,6.575300,0.141455,-0.794390,0.590707
62913,6.973500,-0.155206,0.770325,0.618474
62915,6.612800,-0.093535,0.459328,0.883328
62931,5.967500,-0.188365,0.750522,0.633431
62933,6.323700,0.243774,-0.958576,-0.147331
62953,6.854200,-0.229425,0.765359,0.601324
62972,6.310700,-0.177001,0.489702,0.853735
62983,6.025500,0.219796,-0.566440,0.794252
62985,4.830900,-0.368762,0.922517,0.113921
62986,6.872900,-0.114622,0.283879,-0.951984
62996,6.831100,0.128580,-0.289509,-0.948500
63003,3.953800,0.344823,-0.731263,-0.588517
63005,5.110000,0.351000,-0.734316,-0.581016
63007,4.565600,-0.376476,0.768605,-0.517216
63024,5.670900,-0.502142,0.861717,-0.072783
63031,5.611100,-0.487146,0.821656,0.295922
63033,6.012900,0.503977,-0.847161,-0.168304
63043,6.828600,0.385286,-0.609598,0.692781
63045,6.781800,-0.065056,0.101239,0.992733
63066,5.550900,0.281936,-0.392307,0.875561
63076,5.307300,-0.528177,0.679102,0.509754
63081,6.936400,0.297334,-0.376447,-0.877428
63083,6.933000,0.139781,-0.173834,0.974804
63093,6.943300,0.644895,-0.762270,0.055273
63096,6.799100,-0.010786,0.012683,-0.999861
63109,6.193600,-0.642186,0.670347,-0.371794
63117,5.371300,0.674578,-0.681717,-0.283207
63121,6.195300,0.582583,-0.571987,0.577432
63143,5.903600,-0.586103,0.498937,-0.638392
63145,6.948500,0.420796,-0.355222,0.834715
63152,6.410500,-0.783118,0.621520,-0.020968
63155,6.782500,0.453809,-0.358153,-0.815955
63159,6.871400,0.191308,-0.146412,-0.970549
63165,6.093100,-0.796114,0.600921,-0.071388
63182,6.847400,-0.691638,0.487203,0.533169
63203,6.695100,-0.255097,0.151836,-0.954919
63204,6.475100,-0.327314,0.194431,0.924695
63210,5.152400,0.519348,-0.290838,-0.803549
63211,6.273100,-0.513688,0.278121,0.811649
63220,6.456200,0.780303,-0.402173,0.478940
63221,6.924400,-0.379185,0.193573,0.904847
63225,6.963100,-0.784307,0.378364,-0.491633
63236,6.807200,0.369440,-0.164706,0.914542
63243,6.473200,-0.668775,0.275336,0.690601
63276,6.759900,0.332489,-0.093666,-0.938444
63287,6.869500,-0.971138,0.231127,-0.058922
63297,6.603400,-0.489392,0.099255,0.866397
63328,6.815200,-0.965700,0.108841,-0.235748
63340,6.165100,0.993922,-0.081334,0.074183
63350,6.957400,0.163271,-0.009628,-0.986534
63355,4.855500,0.130082,-0.006201,-0.991484
63359,6.773600,-0.902184,0.034503,-0.429970
63414,5.851100,-0.776366,-0.106264,0.621260
63420,6.905700,-0.981677,-0.161554,-0.101046
63432,5.528500,-0.795196,-0.162496,-0.584174
63462,5.045300,0.773797,0.230865,-0.589864
63479,6.811900,0.884864,0.301207,0.355373
63490,6.098600,-0.464131,-0.173400,-0.868628
63491,6.654400,-0.060255,-0.022769,-0.997923
63494,6.150900,-0.908024,-0.353320,0.225071
63497,6.301000,0.824091,0.332172,-0.458841
63503,5.006300,0.904692,0.385555,-0.181328
63533,6.134000,-0.135113,-0.075815,-0.987925
63583,6.818500,-0.267191,-0.209326,-0.940633
63584,6.110600,0.559166,0.440932,0.702077
63623,6.799300,-0.685255,-0.728205,0.011991
63647,6.538400,-0.629336,-0.776696,-0.026066
63677,6.965300,-0.451846,-0.658036,-0.602349
63688,5.942500,-0.387586,-0.595204,-0.703925
63724,4.846600,0.328758,0.662571,0.672992
63738,5.691800,-0.064414,-0.149117,-0.986719
63748,6.888300,0.206684,0.521996,-0.827527
63750,6.660900,-0.315738,-0.807567,0.498142
63820,6.279800,-0.138705,-0.927127,0.348132
63822,6.467800,-0.101849,-0.711829,-0.694929
63839,6.646700,-0.003527,-0.038724,-0.999244
63849,6.534000,-0.071569,-0.997411,-0.007062
63883,6.508200,0.007970,-0.275667,-0.961220
63901,5.182200,0.027699,-0.322348,-0.946216
63916,5.793700,-0.033136,0.278815,0.959773
63933,6.546100,0.139941,-0.714757,-0.685229
63945,4.655100,0.050094,-0.223835,0.973339
63948,6.079100,0.158515,-0.650175,0.743065
63950,5.405000,0.196338,-0.786752,-0.585212
63951,6.909100,0.232587,-0.929972,-0.284702
63952,6.319500,-0.171233,0.682787,-0.710268
63972,5.760600,0.214231,-0.701259,0.679956
63981,6.920000,-0.297590,0.934646,-0.194618
64003,5.654100,0.096804,-0.244912,0.964701
64004,4.205800,-0.345693,0.869990,0.351588
64022,4.917500,0.342884,-0.718841,0.604730
64033,6.081600,0.474009,-0.864069,0.169409
64053,5.690100,0.530559,-0.846014,0.052615
64077,6.343200,0.439978,-0.611056,0.658050
64078,5.315400,0.147621,-0.204764,0.967616
64089,6.973800,-0.585906,0.753943,-0.297125
64094,5.482500,0.494040,-0.610576,-0.618968
64108,6.443700,0.668349,-0.737921,-0.093709
64111,6.929300,-0.064643,0.070520,0.995414
64117,6.394900,-0.173290,0.179982,0.968286
64122,5.730600,0.639864,-0.639317,-0.426436
64133,6.855900,0.320112,-0.301836,0.898011
64150,6.918600,-0.361870,0.309748,-0.879265
64166,5.103200,0.340204,-0.262217,0.903053
64179,5.955700,0.673465,-0.479348,-0.562734
64181,6.482700,0.813895,-0.569902,0.113079
64199,6.942200,0.143792,-0.089237,0.985576
64212,6.171800,-0.840193,0.468856,-0.272490
64217,6.219100,-0.590721,0.319012,0.741134
64218,6.809900,0.608944,-0.327663,0.722374
64224,6.079100,0.547744,-0.286301,0.786135
64226,6.051700,0.371606,-0.189140,-0.908919
64231,6.523800,-0.737758,0.366555,-0.566878
64238,4.369000,-0.667771,0.308509,0.677425
64241,4.429200,-0.225990,0.101521,-0.968825
64246,6.000800,-0.640030,0.275683,0.717189
64307,6.835600,0.858066,-0.185191,-0.478985
64312,6.921900,0.711907,-0.145984,0.686933
64320,6.023900,0.656904,-0.117318,-0.744791
64332,5.896500,0.176152,-0.023582,0.984080
64348,5.407000,-0.815279,0.059804,0.575971
64362,6.794700,0.839812,-0.036598,0.541642
64365,6.970000,0.996750,-0.035420,0.072357
64370,6.868300,-0.935600,0.018707,-0.352566
64375,6.555600,-0.151226,0.001031,-0.988499
64390,6.010000,-0.676452,-0.029616,-0.735891
64394,4.360700,0.920563,0.046227,0.387848
64395,6.427200,-0.889905,-0.045251,-0.453896
64398,6.854500,0.142965,0.008757,0.989689
64405,6.827500,-0.781178,-0.069021,0.620481
64407,5.133200,0.878451,0.082980,0.470573
64408,4.982500,-0.990193,-0.093461,-0.103837
64417,6.478300,-0.637076,-0.073434,-0.767295
64425,4.550200,0.962213,0.148494,0.228246
64437,6.416300,-0.346831,-0.065167,-0.935661
64445,5.883100,-0.519226,-0.114453,-0.846938
64449,6.668700,-0.969139,-0.226356,-0.097630
64459,6.808300,-0.866277,-0.234765,-0.440964
64466,5.928100,0.929616,0.270192,0.250620
64470,6.956500,-0.204788,-0.060231,-0.976951
64472,6.361400,-0.272241,-0.081707,0.958754
64478,6.322200,0.944235,0.304315,0.125748
64484,6.937500,-0.788280,-0.282608,0.546577
64496,6.264500,-0.921012,-0.369896,-0.122123
64515,5.911200,-0.825678,-0.375769,-0.420778
64520,6.309800,-0.903855,-0.427211,0.023173
64522,6.689400,0.228556,0.109680,-0.967333
64527,6.602300,0.766338,0.382337,-0.516280
64530,6.577100,-0.610782,-0.317529,-0.725342
64532,6.942900,-0.874174,-0.458855,0.158969
64540,5.108100,0.674760,0.376328,0.634883
64543,6.830400,-0.383297,-0.217238,0.897715
64556,6.688400,-0.095991,-0.061480,0.993482
64557,6.298700,-0.559791,-0.359200,0.746733
64564,6.935600,-0.819098,-0.545653,0.177034
64569,6.085600,0.780616,0.531779,-0.328405
64577,5.472200,-0.380855,-0.274995,-0.882795
64580,6.073700,0.432161,0.315285,-0.844886
64583,5.008700,0.665685,0.499727,-0.554199
64587,6.002400,0.791494,0.604176,-0.092240
64590,6.884700,-0.335954,-0.262706,0.904500
64603,6.733600,-0.507964,-0.423164,0.750269
64607,5.764000,-0.250227,-0.215008,-0.944012
64623,6.001900,-0.187764,-0.178583,0.965843
64624,6.908400,-0.528408,-0.506902,-0.681055
64648,6.865800,0.408840,0.480315,-0.775981
64651,6.334200,-0.155328,-0.183817,0.970610
64654,6.679800,-0.641500,-0.763989,0.069271
64661,4.757100,-0.215439,-0.267155,0.939262
64682,6.532900,-0.500425,-0.680930,-0.534705
64692,5.834200,0.570849,0.820927,-0.014467
64711,6.913300,0.051277,0.084479,0.995105
64725,5.374800,-0.219143,-0.403976,-0.888133
64751,6.611500,-0.409589,-0.889900,0.200786
64769,6.769000,-0.067337,-0.166235,-0.983784
64774,6.187600,-0.276153,-0.708337,-0.649614
64778,6.787100,-0.263266,-0.702738,-0.660947
64779,6.503300,-0.207017,-0.555997,0.804992
64781,6.888600,-0.331156,-0.942048,0.053678
64790,6.155100,0.200482,0.640288,-0.741511
64792,5.314000,0.292169,0.956366,0.001085
64797,6.631400,0.071303,0.247943,-0.966147
64803,5.267300,-0.265492,-0.959901,-0.090028
64820,5.018700,0.128068,0.677517,0.724271
64822,5.881400,-0.182098,-0.983276,0.002856
64823,5.482000,-0.077986,-0.438428,0.895377
64828,6.684400,-0.069785,-0.463613,0.883285
64834,6.966000,0.055035,0.430786,0.900774
64838,6.432500,-0.090733,-0.774761,-0.625710
64843,6.842900,0.107120,0.981393,-0.159355
64844,4.790200,0.101201,0.958940,0.264940
64852,4.864200,-0.061711,-0.684298,-0.726586
64867,6.639800,0.049143,0.892004,0.449347
64876,6.704900,-0.008207,-0.814189,0.580542
64892,6.806900,0.030153,-0.996878,-0.072972
64906,5.135800,0.057915,-0.832545,-0.550921
64914,6.938300,0.074649,-0.812026,-0.578828
64920,6.952700,-0.106240,0.992651,0.057944
64924,4.866000,0.096589,-0.851763,0.514947
64925,6.875700,-0.023616,0.208611,-0.977713
64927,5.957900,-0.111148,0.889478,0.443255
64933,6.193200,0.080373,-0.516930,-0.852246
64951,6.341200,-0.028020,0.131288,0.990948
64954,6.643500,-0.188167,0.833595,-0.519339
